tweetId,Tweet,Username,screenName,User_Location,Bio,createdDateTime,verificationStatus,favouritesCount,followersCount,friendsCount
1399387320734859268,RT @DavidHundeyin: Someone is orchestrating a campaign of violence in the southeast and Niger Delta to provoke a full scale military intervâ€¦,The quiet talkativeâ„¢ï¸,giftedudofa,20 10 2020 ,"ğŸ¦â€¢Maleâ€¢Patriot*Medic*I hate Injustice*I tweet sense, sarcasm, satire, love. God is greatest. I respect your belief. â¤ï¸",2021-05-31 15:28:31,False,36769,874,1064
1399387263449055233,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. Sâ€¦,Bisola,bisola_fam,ğŸ,M.D.,2021-05-31 15:28:17,False,35048,1578,850
1399387238652329989,RT @obidiegwu1: #EndSARS is a child's play compare to #RevolutionNow.  Sowore must neva Bleed again eva,@dntsilenceme,RARE_FOOTWEARS,Rarefootwears@gmail.com,"we make footwears at affordable prices.
crown prince of violenceFC ğŸ”±â™¨ï¸ğŸ‘‘
  sapiosexual 
FORCA BARCA",2021-05-31 15:28:11,False,73774,705,1021
1399387206553382924,RT @_cheemio: This is what we are getting also .The hausas are coming for us ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸ’”. #saveowerri . please we did this for #EndSARS .idk ifâ€¦,Jennifer,__Ifunanya_,"Lagos, Nigeria",Nigerian. Catholic. Igbo. Manchester United. Eagle.,2021-05-31 15:28:04,False,11541,1428,773
1399387191227396102,@lastpdalive @Zen_firee His parents were killed by the govt. So bcus he wasnt arrested or killed those that mean heâ€¦ https://t.co/icsrNCozXE,Point1josef,point1josef,,Just For Cruise .......,2021-05-31 15:28:00,False,3683,21,91
1399387106477228032,RT @katelexiidami: I saw our #EndSARS guy today. https://t.co/UMilLOnBvi,Kalatoâ™€ï¸,Stevenokoroafor,home ,"PORTRAIT | WEDDING | FASHION PHOTOGRAPHER AND CLIP MAKERğŸ¥   Ready for travelâœˆï¸ works for INSANE STUDIO ğŸ“¸
 Bookings 08109539634 A proud Chelsea Fan.",2021-05-31 15:27:40,False,47145,1082,986
1399387093500112900,"RT @elroy_itachi: Last year during #EndSARS protest, stray bullet hit the guy standing next to me and he died immediately. I'm still sufferâ€¦",pretty_luminağŸ˜,l_u_m_i_n_a,"Lagos, Nigeria","hey I'm lumina (a brilliant light or sunshine)â¤ï¸
come let me be the light to your worldâœ¨ A barbğŸ¦„
#Endsars #endpolicebrutalityinNigeria",2021-05-31 15:27:37,False,24253,1335,1203
1399387020443672576,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. Sâ€¦,Ladi,aladi_dm,Around,"A fat bitch. |Money for hand, leg is in the air. ğŸ³ï¸â€ğŸŒˆ",2021-05-31 15:27:19,False,41417,537,360
1399386969780768770,"RT @Dim_Chijindu: They brought armed thugs into #EndSars protests to instigate violence, and paid other thugs to attack protesters. 

Theyâ€¦",Potus,GodFatherFigure,Mars ,Engineer | Lover of Motorcycles | @LFC,2021-05-31 15:27:07,False,5577,5099,2072
1399386957596266506,"@DailyPostNGR Salient reminder: June 12, nationwide protest; #BuhariMustGo #RevolutionNow #EndSARSÂ ï¿¼",League of Citizens,LeagueofCitize1,Nigeria,"League of Citizens (LOC) is a deliberate and vehement approach by â€œCitizensâ€ to tarnish and eventually banish underdevelopment in Nigeria, and by extension...",2021-05-31 15:27:04,False,1528,1158,4102
1399386939095126019,RT @CynthiaOlaedo4: We will never forget. #EndSARS,Adex baby â™¨ï¸,adex_smithjr,,SAVE YOUR TEARS FOR ANOTHER DAYğŸ˜ˆ!! #GGMU,2021-05-31 15:27:00,False,32984,2427,2358
1399386925522460673,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. Sâ€¦,wanny dollars ğŸ–¤,naebili,Nigeria,I hope you have a great day,2021-05-31 15:26:57,False,124427,8017,4720
1399386920258519048,"RT @IAMartin_: Oktoba 2020, wakati NIGERIA kulikuwa na maandamano ya #EndSARS, SADALA akaandika Twitter anasikitishwa na mauaji ya WANAIJERâ€¦",Mwaisemba Jr,mwaisemb,ğŸ‡­ğŸ‡¹ ,"Democracy is not a crime, we need democracy for our freedom ğŸ’ªğŸ’ªğŸ––",2021-05-31 15:26:55,False,51709,438,626
1399386902113964034,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. Sâ€¦,some1,Dhar_mullah,Past,,2021-05-31 15:26:51,False,11190,993,1018
1399386900742422528,"RT @LeagueofCitize1: @ShehuSani @YeleSowore Salient reminder: June 12, nationwide protest; #BuhariMustGo #RevolutionNow #EndSARSÂ ï¿¼",ï£«milan's dbigmarkï£«Â®,dbigmark,EARTH!!!--IG:@dbigmark,"MyTeam :@Monty&Mikel, @acmilan, @Humanity &Loyalty,&Sports Analyst on SPORTS ORBIT showing on Startimes channel 184, Unilag TV. Saturday'",2021-05-31 15:26:51,False,187,923,442
1399386895512223746,RT @papillon_lilas_: She arrested me during the #EndSARS protests and told me she could have me beaten or killed and nothing will happen. Sâ€¦,Champions of Europeâ­â­ âœŒï¸,Tom_Tom23BJ,"Ibadan, Nigeria","it's 2020 y'all, it's either you eat or be eaten.
dreams: be a quidditch player",2021-05-31 15:26:49,False,4566,2871,2897
1399386895126257666,@TheycallmeAGU_ Didnâ€™t they shutdown everything during endsars but still people left Nigeria just bring your black card along ğŸ˜˜,Doughnut âœ¨,TheEsiriVin,Lagos,Pure vibes || Snapchat- stacy_vin,2021-05-31 15:26:49,False,8371,2862,1839
1399386885030658049,RT @YemieFASH: I doubt the @PoliceNG learnt anything from the #EndSARS protest. How can you shoot a peaceful protester? Apart from the factâ€¦,Adebayo of Lagos,adeflyboi,Nigeria,"Live life ğŸ™‚
Sowore's Stan 
Riqui Puig Stan",2021-05-31 15:26:47,False,1982,22,96
1399386869742411780,"Oktoba 2020, wakati NIGERIA kulikuwa na maandamano ya #EndSARS, SADALA akaandika Twitter anasikitishwa na mauaji yaâ€¦ https://t.co/VqUAWZWqbe",Martin M. M,IAMartin_,Quarantine,"Sperm That Won The Race, ME!
Think Deep! Don't sink! ğŸ‘Š",2021-05-31 15:26:43,False,11107,213523,884
1399386730671792135,RT @akeemazeez14: Every Nigerian will tell the story of this day..... #EndSARS,Jose,fhemitan54,,,2021-05-31 15:26:10,False,85273,801,1128
